data,valor
2024-11-09,1.2
2024-11-09,1.2
2024-11-09,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-10,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-11,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-12,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-13,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-14,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-15,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-16,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-17,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-18,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-19,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-20,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-21,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-22,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-23,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-24,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-25,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-26,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-27,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-28,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-29,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-11-30,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-01,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-02,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-03,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-04,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-05,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-06,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-07,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-08,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-09,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-10,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-11,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-12,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-13,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-14,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-15,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-16,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-17,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-18,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-19,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-20,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-21,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-22,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-23,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-24,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-25,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-26,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-27,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-28,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-29,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-30,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2024-12-31,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
2025-01-01,1.2
